time,pow_000,pow_001,pow_002,pow_003,pow_004,pow_005,pow_006,ws_000,wd_000,ws_001,wd_001,ws_002,wd_002,ws_003,wd_003,ws_004,wd_004,ws_005,wd_005,ws_006,wd_006
2020-04-15 02:10:00,470680.015,453666.865,440995.270,411564.219,428885.634,464589.083,493835.009,6.429,58.914,6.296,60.696,6.256,60.293,5.979,58.748,6.023,56.397,6.403,59.495,6.582,60.699
2020-04-15 02:20:00,461560.447,433303.658,437413.296,388693.172,422331.231,472331.788,483893.267,6.295,58.873,6.081,59.845,6.259,60.709,5.898,59.027,6.066,56.587,6.461,59.390,6.486,60.658
2020-04-15 02:30:00,459301.802,436857.624,453321.013,388999.679,416631.051,478730.022,484505.353,6.347,59.964,6.245,60.824,6.405,61.062,6.011,60.250,6.088,57.615,6.494,59.895,6.528,59.416
2020-04-15 02:40:00,458002.775,452019.083,469231.983,394536.141,428756.931,481446.927,471187.915,6.348,60.269,6.429,60.724,6.527,60.939,6.001,58.671,6.233,57.606,6.538,60.259,6.382,60.775
2020-04-15 02:50:00,441892.799,447824.880,456374.463,394286.716,427878.331,475585.466,454805.092,6.279,60.332,6.388,60.880,6.363,61.638,6.017,59.189,6.170,58.007,6.452,59.208,6.357,61.182
2020-04-15 03:00:00,431553.391,433444.749,440181.803,376295.514,444276.143,476333.947,478528.002,6.249,60.167,6.183,62.692,6.247,61.328,5.873,58.953,6.424,57.596,6.586,59.737,6.654,61.594
2020-04-15 03:10:00,426344.116,438756.800,443699.029,379744.112,430211.647,464986.455,463451.293,6.181,61.471,6.378,61.829,6.379,61.803,6.036,60.105,6.156,57.359,6.439,59.597,6.418,60.483
2020-04-15 03:20:00,406546.659,437959.724,447538.538,363020.595,415721.313,452912.084,450268.959,6.044,60.033,6.377,61.636,6.396,62.251,5.796,59.990,6.051,56.417,6.383,59.508,6.301,61.694
2020-04-15 03:30:00,393454.133,432408.307,431160.422,343820.871,392450.319,436573.739,444543.875,6.017,60.937,6.329,62.348,6.248,61.638,5.734,58.120,5.882,55.215,6.296,59.263,6.388,60.887
2020-04-15 03:40:00,397210.791,442312.899,423600.998,319830.166,366228.053,421906.408,420385.009,6.077,61.564,6.477,62.099,6.297,62.964,5.543,57.894,5.770,56.834,6.203,60.275,6.128,60.072
2020-04-15 03:50:00,396115.321,426252.810,395713.526,325457.986,364114.774,412627.918,410200.710,6.105,62.913,6.271,62.967,6.044,62.465,5.730,59.912,5.822,57.018,6.144,60.945,6.154,61.441
2020-04-15 04:00:00,385898.882,407893.501,382978.820,334227.144,372987.166,414527.333,402054.715,6.049,62.060,6.158,62.499,6.065,64.177,5.848,60.536,5.946,58.788,6.244,61.779,6.112,61.999
2020-04-15 04:10:00,374309.669,384342.874,369735.375,311647.944,363349.847,399350.109,391294.672,5.982,63.656,5.991,63.079,5.901,63.830,5.424,59.271,5.863,58.058,6.089,60.928,6.060,61.004
2020-04-15 04:20:00,354342.279,359253.466,355513.260,293649.425,346001.430,389255.768,368006.027,5.846,64.359,5.852,64.814,5.856,64.556,5.391,60.281,5.693,57.745,6.061,62.838,5.916,62.402
2020-04-15 04:30:00,339735.181,342579.786,340429.057,287927.478,327442.850,376509.743,351149.988,5.797,64.506,5.840,66.755,5.768,65.837,5.479,62.638,5.550,60.835,5.987,64.660,5.792,62.357
2020-04-15 04:40:00,327736.577,339933.593,334370.280,281205.505,323398.270,366020.121,330167.017,5.703,64.635,5.884,67.489,5.809,65.607,5.392,63.332,5.653,61.141,5.943,64.730,5.613,63.410
2020-04-15 04:50:00,319881.926,347835.712,332744.660,280199.851,317516.683,355800.222,305360.915,5.656,65.293,5.942,67.273,5.842,66.661,5.396,62.342,5.584,61.606,5.893,64.822,5.469,62.991
2020-04-15 05:00:00,317136.254,341139.670,317439.244,263272.713,310479.584,343895.668,299549.413,5.727,65.683,5.892,67.016,5.669,66.074,5.229,62.101,5.570,61.301,5.789,65.007,5.536,65.210
2020-04-15 05:10:00,318726.107,333864.640,315536.064,262224.919,311554.690,350107.390,311176.815,5.732,66.918,5.840,67.112,5.723,67.143,5.291,64.078,5.619,63.221,5.963,65.198,5.733,64.282
2020-04-15 05:20:00,324976.879,337127.767,317315.700,269129.595,305547.166,350414.724,317980.282,5.776,67.676,5.955,67.625,5.810,67.093,5.381,63.787,5.543,62.560,5.927,65.610,5.701,64.337
2020-04-15 05:30:00,326531.994,331707.330,319713.787,264851.025,314249.664,355056.215,318501.759,5.799,69.031,5.829,68.011,5.794,67.142,5.352,63.552,5.649,64.210,5.981,66.911,5.707,66.227
2020-04-15 05:40:00,328921.152,331784.909,311523.345,268821.906,308646.334,350782.179,317123.451,5.885,68.766,5.863,68.628,5.687,66.589,5.399,65.999,5.555,64.503,5.981,67.283,5.710,65.710
2020-04-15 05:50:00,329524.697,345232.976,316431.277,267727.152,299930.269,338109.257,300710.590,5.763,68.232,5.976,68.978,5.799,69.110,5.335,66.163,5.516,65.892,5.824,68.152,5.574,66.406
2020-04-15 06:00:00,331277.992,342806.434,295763.463,267556.986,293698.256,320748.580,277335.800,5.681,69.459,5.813,68.397,5.498,67.797,5.368,68.525,5.521,67.063,5.654,68.715,5.286,68.292
